,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
460,Sylvia S,F4026JKsylvias,8 décembre 2023,Oui …mais…!,3.0,family,1,"Un magnifique endroit !! Malgré l’affluence à cette heure 14-00 ,pas trop bruyant.. on pouvait s’entendre discuter. Le personnel est top ! La chef de rang aux petits soins et très réactive !Gros bémol : on ne sert pas 5 plats à peine tièdes voire froid !!!! Résultat : après retour en cuisine pour réchauffer en fait que les assiettes,la viande du coup trop cuite et sèche ( déjà le magret au premier service arrivé tiède et trop cuit au lieu de rosé ..)  entrées correctes ( cependant un œuf « complet » pas que le blanc ! dans une des salades lyonnaises aurait été bien vu ..)Desserts excellents!! . Une expérience en demi teinte.. dommage… avec tous Les Échos positifs lus ..d’où le choix…"
461,Michèle D,mich_led318,8 décembre 2023,C'était pour la fête des lumières.,4.0,couples,1,"Bel endroit, très bon accueil et ambiance zen. On reviendra avec plaisir. On recommande cet établissement à tous nos amis. "
462,Thollet M,tholletm,8 décembre 2023,Excellent,5.0,couples,3,"Cuisine excellente 
Accueil et service de très bonne qualité 
Nous avons passé un agréable moment en amoureux
Je recommande"
463,Spara G,sparag2023,7 décembre 2023,Superbe,5.0,family,1,Super déjeuner dans un cadre splendide. Service soigné et prix raisonnables pour une cuisine de qualité. 
464,jean frédéric l,616jeanfr_d_ricl,6 décembre 2023,Bel endroit ; mais c’est tout,3.0,couples,1,"Je n’en conserverai pas un grand souvenir ; je ne me souviens même plus du menu. Cela peut convenir à certains. Pour ma part, je ne reviendrai pas."
465,Levasseur G,levasseurg2023,5 décembre 2023,Parfait,5.0,family,1,"Très bons plats et service rapide.
Prix relativement corrects et bonne carte des vins. Je recommande "
466,aurel69lyon1978,aurel69lyon1978,5 décembre 2023,service peu efficace,3.0,business,4,"le repas était bon mais le service décevant. Il a fallu réclamer nos plats (entrée, plat, fromages, dessert) les un après les autres ainsi que de savoir qui allait nous servir.
je suis venu à plusieurs reprises et j'ai noté que si vous venez à 2 le service ne suit pas, les serveurs sont focalisés systématiquement sur les grandes tables."
467,Nicolas S,Z3850BFnicolass,5 décembre 2023,"Le grand réfectoire, du top niveau",5.0,family,1,"Cette expérience à été superbe
Un établissement très bien
Rapport qualité prix au top
Le service y est de qualité et la petite touche de voir les cuisines est tres
Intéressante "
468,Pascale B,pascaleviber,4 décembre 2023,Classe et bon,4.0,family,2,C’était très bien et bon  mais les portions surtout les entrées sont un peu juste … et les prix un peu surfait. Le service était un peu long mais ça va nous n’étions pas trop presser heureusement.
469,Alexa C,J3393LQalexac,4 décembre 2023,Pause déjeuner correcte mais sans plus,3.0,family,1,"Le service n'était pas au niveau, nous avons eu les entrées et avons dû demander par 2 fois à ce que nos verres de vin nous soient servis (que nous avions commandés en même temps que le reste).  Nous avons pris le menu retour du marché, le velouté n'était pas très chaud et l'entrée avec les harengs et lentille correcte mais sans plus (pourquoi mettre des dés de tomates fraiches en cette saison?).  Le plat était bon quoiqu'un peu trop sucré entre la patate douche et la mélasse de grenade.  La mousse ivoire cassis était excellente.  Nous avions demandé à avoir le café avec le dessert mais nous avons dû demander à nouveau à 2 serveurs."
470,Pierre M,PierreM2010,3 décembre 2023,Déçu du service,3.0,family,38,"Verre à vin salle , service trop long, qualité des produits du repas , service à revoir long et pas à la hauteur de la cuisine"
471,Olivier F,olivierfJ3754UR,3 décembre 2023,Parfait 👍,5.0,couples,1,"Parfait tant dans l’accueil que dans l’assiette.
Par contre sur la carte , je crois qu’il manque un « t » à datte ."
472,Laurence P,laurencepP8285JQ,1 décembre 2023,Qualité d’accueil et se service plus à la hauteur,3.0,friends,1,"C’est la première fois que je suis déçue par la qualité de l’accueil et du service qui n’est plus à la hauteur de la qualité des plats et/ou en tout cas de ce qu il était jusque là 🤪😞. 
Personne à l’accueil, personne pour vous placer malgré une réservation sur votre site confirmée, service déplorable. 
Nous avions vraiment l’impression de déranger, on a du demander plusieurs fois du sel et du poivre et on a vraiment eu l impression de déranger … que l’on ne nous écoutait pas/ entendait pas … pourtant nous avions réservé pour 14h et donc il n y avait pus grand monde à table… et au moment de régler à la sortie , nous avons attendu un long moment que quelqu’un vienne nous encaisser!!! Nous aurions tout à fait pu partir sans payer !!! Tellement nous étions “invisibles ! Nous étions la dernière table. 
Nous n’étions absolument pas Habitués à cela au Réfectoire.
Heureusement, nous avons très bien mangé comme d’habitude. "
473,Astrid P,4astridp,30 novembre 2023,Des plats et services pas à la hauteur de la beauté du lieu,3.0,family,1,"Le service a été extrêmement long, 25 min pour apporter une carafe d'eau après avoir été assis et 45 min pour prendre notre commande. Cela a donné le ton pour la lenteur à laquelle nos plats sont arrivés malgré une salle qui n'était pas remplie. Au niveau des plats en eux même, les entrée étaient originales et intéressantes gustativement, en revanche aucune saveur sur les accompagnements des plats principaux (ex : gnocchis bouillis à l'eau avec la joue de boeuf..). Nous ne nous sommes pas avancés sur les desserts. 
Le personnel de salle pas très agréable ni souriant. 
Un peu déçu de cet établissement distingué d'une assiette Michelin."
474,Patricia D,loucoum69,30 novembre 2023,Deception,2.0,friends,5,"Carte beaucoup trop courte, service sans attention, pas de pain, pas de cuillère, pas de sucre ni de friandise avec le café. 
Très décevant, j'avais un autre souvenir.
Dommage 
Patricia D"
475,Alice L,alicelB6390JB,29 novembre 2023,Excellent rapport qualité prix,4.0,friends,1,"Repas du midi servi rapidement, accueil agréable et chaleureux, repas copieux et très bon, lieu atypique qui saura vous surprendre "
476,Chantal V,ChantalV450,28 novembre 2023,Déjeuner entre amis,5.0,friends,2,"Dans un site unique, un repas délicieux servi avec le sourire, par un personnel compétent. J'adore ce restaurant."
477,De Varincourt,paulux69,26 novembre 2023,Un lieu rempli d'histoire et d'émotions.,4.0,business,4,Un bon endroit pour un déjeuner de travail avec toute la gentillesse et la compréhension du personnel pour la confidentialité. 
478,PATRICK D,patrickdC6446ZP,25 novembre 2023,Bien mais…..,3.0,family,1,"Toujours des plats excellents mais service très désorganisé et une erreur, certes mineure, sur la note. Nous étions venus quelques fois sans avoir constaté une telle désorganisation au niveau du service"
479,Vincent,vincentvabien,22 novembre 2023,décalage lieu prestation,3.0,family,154,"Nous voulions passé un repas en famille pour célébrer une occasion. Au final nous avons été assez déçu de la prestation ;
- cocktail reçu avec les plats
- plats reçus tout juste tièdes
- vin réclamé 3 fois et reçu sur la fin du plat ... dommage l'accord aurait été top
- temps de service trop long et désarticulé

C'est vraiment dommage parceque le staff est fort sympathique et la cuisine y est bonne.
Le lieu est vraiment charmant."
480,Stéphanie G,E5483HEst_phanieg,22 novembre 2023,Décevant,3.0,family,1," très déçues à la fois par le service (long) et le plat qui nous a été servi 
- pâtes au thon sans saveur
- pas de corbeille de pain sur la table 
- café servi sans sucre, ni chocolat 
 "
481,pisco,moumousse69,21 novembre 2023,"Un lieu superbe, un déjeuner décevant",3.0,friends,3,"Magnifique endroit que cette grande salle du réfectoire.Un service souriant, pour un déjeuner un peu décevant.Les quantités sont dérisoires, même joliment présentées. J'aurais voulu avoir une balance pour peser le dessert, sans parler des 4 petites gambas comme plat principal."
482,Zoubida B,zoubidab985,21 novembre 2023,Délicieux et cadre attrayant,5.0,friends,6,"Seul bémol, choix un peu limité de plats pour moi. Cadre sobre et élégant.
Qualité des plats, service impeccable."
483,romros73,RomainRostan,19 novembre 2023,Très bien 👍,5.0,friends,3,"Restaurant raffiné dans un décor magnifique rempli d'histoire. Service au top ! Pas d'attente entre les plats.
Et les plats ont régalé nos papilles ! 
Pour le déjeuner du samedi très bon rapport qualité-prix.
On y retournera !"
484,Pauline A,paulinea10,19 novembre 2023,Déçue,3.0,friends,3,"Nous étions un groupe à midi. J’ai pris la tarte boudin et les rigatonis, cela manquait de saveur. Erreur dans la commande au moment de servir les plats. Plats servis froids, nous en avons fait retourner en cuisine. 
Toilettes avec une sale odeur, mettre un parfum à l’intérieur aurait été bienvenue pour masquer cette affreuse odeur. Pas digne d’un établissement comme celui-ci. Très décevant."
485,jerome_harnois,jerome_harnois,19 novembre 2023,Très bon moment,5.0,family,3,Service un petit peu lent mais tout était très bien par ailleurs. Avons passé un très bon moment en famille.
486,Jean-David L,166jeandavidl,19 novembre 2023,Un samedi soir au Grand Refectoire...,4.0,couples,1,"Une magnifique salle qui bouillonne (un peu trop...) mais un accueil et un service très agréable, souriant, charmant, aux petits soins et professionnel. 
Les plats sont exquis avec une multitude de saveurs. 
Un grand merci. 
Cerise sur le gâteau... le jeune homme à l'accueil se souvenait même que nous fêtions nos noces de cuir. 
Et merci également à la charmante jeune femme qui nous a servi nos desserts auréolés d'une bougie. "
487,Yoann S,YoannS84,18 novembre 2023,Excellent rapport qualité prix,4.0,family,4,"Super rapport qualité prix avec le menu du jour un samedi…
Un petit bémol concernant le service avec de nombreux serveurs qui défilent sans coordination. On nous a demandé deux fois la commande des desserts pour finalement les voir arriver après le café…
Menu enfant au top! "
488,Maithe V,maithev2013,17 novembre 2023,Belle expérience,5.0,business,4,"Cadre très agréable ; cuisine excellente belle surprise et personnel très agréable 
J’y étais avec des collègues et à l’unanimité nous avons adoré. Des entrées surprenantes. Les plats très bien cuisinés. Et les desserts délicieux"
489,Anaïs F,414ana_sf,16 novembre 2023,Super repas,5.0,family,1,La cuisine est délicieuse et les produits de qualités. Les plats sont copieux et le service super ! J'ai même eu le droit à une surprise... Ils m'ont amenés des bougies pour mon anniversaire. Nous reviendrons
490,estelle r,esteller612,16 novembre 2023,A éviter !,2.0,family,3,"Très déçue. Personnel peu qualifié du vin e été renversé sur une manche d un des convives lors du service, les plats chauds ont été servis tiédasses. Bien trop cher pour la prestation. Cerise sur le gâteau, la personne qui encaisse le règlement nous suit dehors en nous disant que deux parts sur les 7 n’ont pas été réglés alors que je l avais réglé en espèces. Lorsque je le lui rappelle, il retourne dans le restau sans s’excuser."
491,Florence F,florencefG3439FA,15 novembre 2023,Dommage,3.0,friends,2,"L’endroit est absolument magnifique mais le service un peu catastrophique. Beaucoup de jeunes serveurs qui vont et viennent en salle ou bavardent au bar et dont on ne sait pas s’ils ont compris la commande et/ou s’ils l’ont transmise car rien ne se passe. Malgré l’absence d’affluence nous avons du à quatre reprises redemander le dessert (pourtant demandé lors de la prise de commande). Sans parler du café demandé à plusieurs serveurs qui vous disent oui et repartent ailleurs sans avoir demandé au bar de le préparer…autre mauvaise surprise avec la carte qui est quasiment illisible (impression complètement délavée) et vous découvrez avec l’addition que les gambas font partie d’un autre menu que celui de base. 
Bien dommage car l’endroit chargé d’histoire est somptueux. "
492,Isabelle S,isabellesQ8486WA,14 novembre 2023,Parfait,5.0,family,1,"Un moment très agréable, accueil excellent, repas à la hauteur dans un endroit très spacieux.
Prix très correct et accessible. 
"
493,Marie Hélène J,139marieh_l_nej,13 novembre 2023,Belle expérience....,5.0,friends,1,Lieu apaisant. Décoration sobre mais très jolie. Assiettes gourmandes et parfums délicats. Expérience très agréable et à renouveler 
494,Romain T,romaint36,13 novembre 2023,Bon mais expéditif,3.0,family,6,"Les plats sont bons et bien dressés, avec une carte courte ce qui est toujours bon signe ! Le lieu, lui, est également magnifique dans l’écrin de l’Hotel Dieu.
Toutefois, le premier service du soir est plus qu’expéditif, voire inacceptable pour un établissement de ce genre, afin de laisser la place au deuxième service de 21h30. Les plats et les desserts se suivaient littéralement avec à peine le temps de respirer. Quant à l’addition, elle ne met pas longtemps à venir non plus.
Ambiance réfectoire…!"
495,GlobeTrotting628048,GlobeTrotting628048,11 novembre 2023,Grand réfectoire pour petite cuisine,3.0,friends,2,"Je m’attendais à un cadre plus chaleureux. Ambiance froide, peu conviviale.Personnel courtois mais peu attentionné.
Service ultra rapide. Même trop rapide. Nous avons dû demander à ralentir le service pour le dessert.
"
