,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
318,anne a,anneaL942WP,27 octobre 2020,belle expérience,5.0,none,1,"bonne cuisine simple et fraîche, super déco gaie et atypique. L'accueil et l'ambiance chaleureuse à souhait. Parfait pour passer un moment de détente"
319,lolilou234,lolilou234,18 octobre 2020,Peu mieux faire,4.0,family,6,"J’adore le Mama, j’y vais souvent et je suis une fan de la straciatella à le truffe. Mais honnêtement il serait temps de changer la carte et de renouveler le tous. Quand aux cocktails à 11€ avec 7l de glaçons vraiment sa aussi un petit effort. Vos clients fidèles comptent sur vous. Les serveurs sont cools et sympa, le lieux est branchée mais il faut re modeler un peu le tous. 
Bien sûr je reviendrai afin d’évaluer vos changements !"
320,Amélie,amelie_bchs,18 octobre 2020,Plus de glace que de boisson ! 🍹,2.0,No information,30,"La planche comprenant du houmous, de l’artichaut et du tzatziki était très bonne et les portions étaient copieuse ! (Vous redemanderez certainement du pain, car il n’y a que 5/6 petites tranches).

Cependant pour les cocktails c’est HONTEUX, un Virgin mojito à 8€ qui comprends que quelques gorgées de boisson puisqu’il n’y a quasiment que de la glace pilée à l’intérieur. Quand nous le signalons au serveur il nous a simplement conseillé de ne pas prendre des cocktails avec de la glace pilée. Merci pour l’info, mais dans les autres restaurant le fait qu’il y est de la glace ne remplace pas la boisson! 

La photo de mon cocktail vide imagera mieux mon commentaire."
321,LOLYPOP,cathydevinp,10 octobre 2020,Très déçue aujourd’hui alors que j’adore le brunch,1.0,No information,1,"Scandaleux le service on attend 25 minutes avec des personnes âgées de 83 ans qui ont soif !!!! Je me lève pour allez chercher à boire de l’eau déjà ensuite on a commandé des mojitos une bière et la mojitos arrivent la bière et le Perrier jamais donc je me relève ensuite on commande une épaule d’agneau et là on a des miettes d’agneau mes grands mères sont ressorties affamées franchement 0 pointé vous n’êtes pas prête de me revoir de sitôt le
Mama shelter"
322,Julie,juliea6193,6 octobre 2020,Topppp,5.0,No information,101,"Brunch AU TOP
Buffet d’entrées (salades composées, charcuterie, fromage, velouté), de plats chauds (gratin de pâtes, volaille à la crème, croque monsieur saumon, raviolis asiatiques) et de desserts (crumble, gauffre, cookies excellents). Tout très bon et très frais.
Personnel adorable, spécial dédicace à Marie qui a été au top du top ! 
Pour 39€, ça vaut le coup. 
Lieu agréable, déco sympa.
Je recommande les yeux fermés."
323,mattou67,retraitegeis,29 septembre 2020,accueil et qualite   top,5.0,none,2,"qualité du personnel du service et du repas  excellent
qualité des consignes prevention covid impeccable 
"
324,Amaurypeper69,Amaurypeper69,27 septembre 2020,Brunch hyper decevant,1.0,No information,8,"Pas de chance, on a été placés devant l’entrée, en plein courant d’air. 
Le choix des plats a été réduit de manière tellement importante par rapport à ce que c’était il y a quelques années.... le cadre et le principe restent sympa, mais le prix est exorbitant pour ce que c’est. Je n’y retournerai pas."
325,EricJyx,EricJyx,27 septembre 2020,Très bon moment,5.0,No information,50,"Nous sommes venus pour le brunch du dimanche . Très bonne ambiance , beaucoup de choix , et pas de déceptions au niveau des plats . Excellente expérience, à refaire. Les serveurs sont aussi agréables ."
326,Stefano B,stefanob764,22 septembre 2020,Top Brunch à Lyon ... ne cherchez pas ailleurs !!,5.0,family,35,"Le choix est vaste, la qualité est impressionnante et la gentillesse de l’equipe n’a d’égale que sa bienveillance.... un immense bravo pour ce moment de plaisir offert dans des conditions sanitaires parfaites ! "
327,Didi,didiburger,22 septembre 2020,"Un Accueil agréable 
Une équipe",4.0,family,1,"Un Accueil agréable 
Une équipe au top ( Cedric au dîner et Lucas au brunch ) nous reviendrons .
Merci "
328,Caroline M,carolinemI9256FJ,20 septembre 2020,A fuire,1.0,No information,17,"Déception pour un concept plutôt sympa. La déco est originale, le personnel très agréable. Par contre niveau gastronomie c’est une catastrophe. En fait c’est une cafétéria ni plus ni moins. Aucun plat nous a satisfait de l’entrée au dessert. Quand vous devez payer l’addition quand vous n’avez rien mangé car nous ne sommes habitué à avaler ce genre de nourriture (insipide) ça fait mal. Bref c’était pour nous une première et une dernière."
329,Margot P,Travel544179,13 septembre 2020,A éviter,1.0,friends,1,"Pour fêter l'anniversaire d'une amie nous avons décidé d'aller dans ce spot branché malheureusement nous avons toutes été très déçu par l'accueil ainsi que le service sans parler de la sécurité.. Lorsque certaines entrées arrivent et qu'il y a des erreurs et que le serveur vous répond "" t'as commandé quoi déjà? Ça existe ça chez nous?"" Et que c'est écrit sur la carte c'est un peu limite... Ce n'est qu'un exemple sur une dizaine d'interventions inappropriées. Finissons-en par la note salée, 45€ par personne pour avoir bu un cocktail, partagé des entrées à 2 et manger un plat chaud. 1 ou 2 desserts et cafés commandés, même si la nourriture était bonne ça ne méritait pas ce prix-là. Je tiens à préciser en plus de cela que la serveuse qui nous a encaissé ( oui parce que la bas ils sont 25 a s'occuper de ta table) ne nous a pas proposée de vérifier la note, elle l'a gardée dans sa main et une fois partie la sécurité est venue nous virer de la terrasse ne laissant à peine le temps à mes amies de finir leurs cigarettes. 
J'ai encore pleins de choses a dire mais je m'abstiendrai je pense que c'est déjà pas mal."
330,Thibault D,434thibaultd,5 septembre 2020,Bel endroit avec terrasse,5.0,family,1,"Bel endroit avec terrasse intérieur 
Accueil chaleureux et serveurs de bons conseils 
Carte variée et plats de qualité "
331,Julien P,JulienProst,5 septembre 2020,Très bon service !,5.0,business,2,Un bon moment pour partager un rendez-vous professionnel ! Je recommande le service de ce restaurant
332,Gèraud B,798g_raudb,1 septembre 2020,Un barbecue très décevant,3.0,family,4,"Nous sommes venus en famille pour tester la formule barbecue du dimanche. Nous connaissons le brunch qui ne se tient pas en été.
La formule barbecue est très décevante avec une nourriture de bonne qualité mais trop simple. Le choix est très réduit et le service débordé (Très longue file d'attente, erreurs de réservation, plus de gaz dans le barbecue...).
Nous avons partagé cet avis avec le personnel de salle qui confirme nos impressions.
Mama abuse vraiment de son image pour vendre cette formule beaucoup trop terne..."
333,Safaa J,746safaaj,29 août 2020,Excellent,5.0,friends,1,"Plats très copieux et délicieux , personnel sympa et souriant, service agréable, je recommande fortement."
334,LaBonneRaclette,LaBonneRaclette,22 août 2020,Tout les voyants sont au vert,5.0,couples,2,"Personnel très agréable (big up Cédric), salle bien agencée et ambiance détente, voilà ce qui définit le restaurant de Mama Shelter Lyon ! Nous nous sommes régalés et ne manqueront pas de revenir si l’occasion se présente. "
335,Doriane T,821dorianet,22 août 2020,Très bonne soirée !,5.0,couples,2,"Cadre du Mama Shelter très sympa, comme dans tous les Mama !
Excellent accueil et service tout au long de la soirée avec une vraie communication avec le staff !
Très bon repas, copieux et avec des produits de qualité ! 
Je recommande !
Merci au Mama !"
336,thomgab,thomgab,20 août 2020,Parfait,5.0,couples,91,"Tout simplement parfait. 
Je ne comprends pas les commentaires négatifs,  pour nous tous à était top.
Acceuil très agréable  , plats très bon .
Nous avons passé une super soirée. 
Nous reviendrons  quand nous serons de nouveaux dans le coin .
"
337,Olga T,OlgaT60510,18 août 2020,Déception gastronomique,2.0,family,13,"Nous avons choisi ce resto à proximité de l'hôtel, car beaucoup de restaurants sont fermés sur Lyon lundi. Le cadre est très sympathique (2 points pour la déco) , mais c'était une très grosse déception pour le repas. Très, très cher pour une qualité médiocre. Les cocktails hors de prix noyés dans les verres remplis de glaçons, poulet au cheddar sans cheddar, mais dans une sauce farineuse avec les grumeaux. Nous avons été déçus.."
338,MOREAU C,moreauc759,16 août 2020,Expérience très décevante,1.0,No information,11,"Service médiocre, remarques déplacées, offre mal présentée, communication inexistante entre les membres de l’équipe et très mauvais rapport qualité/prix concernant la nourriture. Habitué à fréquenter le mama shelter paris east c’est avec stupeur que je constate un tel écart de prestation. Un client très déçu"
339,Eurpbo,Eurpbo,15 août 2020,"Le cadre oui, la cuisine non !",2.0,none,964,"Nous habitons à cent mètres du mama, donc de temps en temps nous y allons pour dîner ou boire un verre. L’accueil est sympa et le personnel enclin à la plaisanterie. 
Le truc agréable c’est le jardin intérieur... Globalement si je dois faire une synthèse, c’est cher pour la qualité des plats servis. En moyenne comptez 50 euros par tête avec le vin et un mojito en apéro. Mon épouse a pris un tartare au couteau, il ressemblait plus à une bouillie, vu notre réaction la responsable l’a remplacé par un autre plat... mais franchement vous pouvez mieux faire. 
Les autres plats qui ont suivi, ... pas au niveau.
Je reste de manière récurrente excité à l’idée d’y aller et déçu quand je rentre à la maison.
"
340,Laetitia C,87laetitiac,13 août 2020,Petit-déjeuner buffet copieux et savoureux !,5.0,couples,148,"Le petit-déjeuner du Mama Shelter semblait être une référence à Lyon, nous l'avons donc testé et avons été conquis ! 

La formule buffet à volonté est proposée à 18€ et est servi de 7h à 11h 7j/7j. Point positif, vous l'aurez compris, il est accessible à tout client désireux de petit-déjeuner, et pas seulement aux clients de l'hôtel. 

Pour les becs salés, plusieurs fromages et charcuteries sont disponibles, ainsi que les traditionnels oeufs brouillés / bacon et haricots blancs à la tomate maison. Bon à savoir : si demandé, vous pouvez également avoir un oeuf à la coque, au plat ou encore une omelette. 

Concernant le sucré, plusieurs viennoiseries sont proposées, ainsi que des marbrés et brioches nature ou aux pralines roses. Vous trouverez aussi muesli et céréales, yaourts, compotes et beurre. Tout est proposé pour que chacun y trouve son bonheur. 

Côté boissons, si vous n'adhèrez pas au café noir, les demandes spécifiques sont prises en compte. Plusieurs choix de thés sont disponibles, tant en sachets qu'en vrac. Vous pourrez également trouver deux ou trois jus de fruits différents. 

En dehors de la qualité du petit-déjeuner, gros coup de cœur pour la décoration totalement atypique. Des murs et plafond peints de noir, agrémentés de graffitis à la craie colorée. Des bouées en tous genres accrochés sur les néons ou encore un baby-foot, tout est pensé pour que le client se sente comme à la maison. On adore ! 

J'y reviendrai les yeux fermés pour prendre un copieux petit déjeuner, vraiment savoureux. Mention spéciale au personnel très attentif aux besoins et envies des clients. D'autant que le buffet a été repensé en raison des restrictions sanitaires et que les clients doivent obligatoirement passer par le personnel pour être servis. Bravo ! "
341,Denis S,C932KKdeniss,13 août 2020,Déjeuner de bureau,2.0,No information,40,"A éviter voilà ce qui résume ce déjeuner entre collègues 
Le service est minable, les plats ont été servis avant les apéritifs que nous avions commandé !
Et les tarifs sont très au dessus de la qualité des plats servis. Le tartare semblait préparé de la veille !
Donc à éviter, car trop cher pour ce que c’est !"
342,yanfli,yanfli,4 août 2020,En regardant les avis sur le restaurant Mama de Lyon regardez le nombre d avis émis par les plus cinglants et relativisez les!!,4.0,family,295,"En regardant les avis sur le restaurant du Mama de Lyon, vous pouvez vous faire une idée de la qualité des « critiques »
Les plus sévères sont écrits par des contributeurs récents ou avec moins d’ une vingtaine d avis...sans être désagréable, ils ne sont pas objectifs et manquent de références pour être pris au sérieux ( il faut bien commencer un jour😂)
J ai même lu une remarque sur les coquillettes au jambon...😭
C est toute l histoire de « l abri de Maman » qui est symbolisé par ce plat .
Ne soyez pas en attente d un gastronomique lorsque vous passez la porte de cette adresse , vous vous trompez d endroit !!
L idée de ce concept était de retrouver des plats comme chez sa mère ( la poule emblème de l enseigne!) dans une présentation simple et familiale ; les cocottes en fonte pour une tablée dont on se sert soi-même les quantités.
Désolé mais cela reste un très bon concept si l on accepte cet esprit.
Par contre j ai remarqué une quasi unanimité sur l accueil et le personnel : hautement mérité !! Là encore l idée maîtresse du départ de Cyrille Aouizerate était de prendre des membres issus du quartier afin d obtenir une âme dans l établissement.
Ici en août 2020 cela semble toujours être le cas et efficace 
Bravo à Cedric notre serveur du 4 août soir! Il est bien dans cet esprit; efficace, attentif, professionnel et plein d humour.
En résumé très très bonne adresse pour passer un moment convivial ( en intérieur ou en terrasse) avec des plats conventionnels à des prix cohérents.
Ma note de 4/5 est inférieure au ressenti des 3 convives.
"
