,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
281,Jessica M,jessicamG1382BG,4 mars 2020,Triste service & cuisine traditionnelle top,2.0,family,5,"Très bon accueil, deco atypique, plats trad, plutôt généreux de l’entrée au dessert. On sent le succès touristique malgré tout à travers le comportement hautain de la serveuse et de son humour  très limite, voir trop, déplacé, dommage. 

N’étant pas lyonnaise et épicurienne, je donne volontiers Et honnêtement mes avis lorsqu’on me le demande. (principe d’être à l’écoute de sa clientèle pour augmenter la satisfaction ou Tout simplement s’améliorer). Quand on demande si tout s’est bien passé mécaniquement, et qu’on te dit de revoir ton éducation lorsque la réponse ne convient pas,(Tu n’es pas de ma région, tu ne connais pas la soupe au pistou où autres plats trad, je ne dirais pas à ta mère de revoir ton éducation ni te prendrai de haut parce que tu ne sais pas l’histoire ou les ingredients de la recette ...wtf ! 👀) c’est carrément dégradant pour l’image du restaurant et dénude le cadre d’une ambiance qui se pourrait être chaleureuse. 

Je comprends ce que voulaient dire les (certes, faibles) autres commentaires négatifs. 

Bref. Dommage. On l’aura fait. 

Bravo la cuisine.

À bon entendeur."
282,Coco G,cofi4914,2 mars 2020,un bouchon qui se démarque,4.0,friends,152,"Super découverte avons réservé pour 14 personnes très très rare dans les bouchons 
 Sortie de théâtre avons été super bien reçu personnel au petit soin àvec beaucoup dhumour très belle salle en sous sol  nous avons très bien mangé le service à été rapide... Malgré la grande tablée"
283,clemenceBu,clemenceBu,1 mars 2020,Très bon bouchon,4.0,none,4,Très bon bouchon pour une découverte des spécialités locales ! Accueil excellent et une bonne ambiance familiale ! 
284,Betty,521b_atricep,28 février 2020,Ambiance chaleureuse,4.0,family,6,"Menus typiquement lyonnais copieux, produits de qualité, accueil très sympathique. Allez-y les yeux fermés...!"
285,celia_dmnt74,celia_dmnt74,23 février 2020,Un vrai bouchon !,5.0,couples,50,"Un vrai bouchon ! Les plats sont exquis, très bonne ambiance et service vraiment sympathique ! 
A ne pas manquer !"
286,Pierre N,193pierren,21 février 2020,De bons plats régionaux,5.0,family,104,"De bons plats régionaux 
Un Saint Joseph au pichet top
Personnel très trop et sympa
On peut même voir la cuisine œuvrer "
287,Alain T,alaint355,21 février 2020,"Un bouchon, un vrai!",5.0,none,439,"La totale! œuf en meurette, tablier de sapeur et baba au rhum! Un vrai bouchon, sans chichi, roboratif, personnel plus qu'aimable, service impeccable, bons vins! Tout est fait pour que le client s'y sente bien! "
288,Patrice P,PatriceP289,19 février 2020,Un vrai bouchon authentique,4.0,couples,295,"Un vrai bouchon authentique convivial et le personnel est très serviable et professionnel. Bon moment partagé avec des voisins de table 
A recommander "
289,Val D,ValD230,16 février 2020,Bouchon trop bon !,5.0,family,167,"Tout y est ! L’accueil et la gentillesse des serveurs, la qualité avec des plats faits maison, la quantité, la déco !
Bouchon à recommander, nous nous sommes régalés."
290,Eddie B,757eddieb,13 février 2020,Saveurs de Lyon,5.0,family,145,"Très bon accueil de l'ensemble des serveurs.
Décoration de la salle de restaurant est originale.
Produits frais et fait maison.
Un grand choix dans la formule à 29€70, avec un baba au rhum excellent pour clôturer le menu. 
 Bouchon à découvrir et à recommander. 
Les sanitaires sont propres. 
"
291,gege59000,gege59000,5 février 2020,ACCUEIL INEXISTANT,1.0,none,13,"Je ne permettrais pas de juger la cuisine puisque nous n ' avons pas pu y déjeuner.
Nous nous  sommes présentés à 13H30 , la salle était pleine , un serveur nous demande de repasser 15 min plus tard , des tables devant se libérer dans l ' intervalle.
Nous lui demandons de bien nous réserver une table , pas nécessaire nous répond on, je suis physionomiste. 15 min plus tard, nous nous présentons à nouveau et là surprise, nous sommes au moins une dizaine de personnes à patienter devant l'entrée alors que le restaurant est toujours complet. Après 15 min supplémentaires d'attente sans que personne ne daigne venir nous voir, nous sommes partis dans l'indifférence la plus totale."
292,Aur E,751aurelies,5 février 2020,La qualité est là !,5.0,couples,61,"Serveurs sympathiques, la qualité des produits est top et surtout faits maisons. Servis chauds et en quantité suffisante. Félicitations pour le jambon persillé qui est excellent! Ce petit bouchon est une belle découverte. "
293,Seb7111,Seb7111,3 février 2020,Un vrai bouchon,5.0,none,57,"Un vrai bouchon, legerement mis au gout du jour mais tout y est! Plats copieux et excellents, service fantastique, une addition raisonnable."
294,Olivier F,196olivierf,2 février 2020,Enfin un vrai bouchon lyonnais !,5.0,family,47,"Loin des ""attrape-couillons"" qui sont légions dans le quartier st Jean, nous pourrions résumer ce lieu en trois mots : qualité, convivialité et satiété. Une très belle carte, confectionnée avec des produits de qualité ; un vrai esprit bouchon avec des grandes tablées à partager ; une carte des vins simple et efficace... Tentez le saucisson brioche, le ""vrai"", avec plus de viande que de brioche et sa sauce rouge au vin... Une tuerie ! La véritable andouillette à la fraise de veau, suffisamment rare pour être mise en valeur et un Baba au rhum que même le bon Roi Stanislas n'aurait pas regniė... Ne vous plaignez pas si vous ratez cette occasion ! "
295,Quito,quito59,22 janvier 2020,Repas de groupe de qualité,5.0,none,831,"Repas de groupe de qualité avec terrine en entrée, quenelles puis dessert. Grande salle en sous-sol pour les groupes afin de ne pas gener les autres clients. Dynamique et sympa au services 
Bravo !"
296,Super_Lili76,Super_Lili76,19 janvier 2020,Le meilleur bouchon pour moi à ce jour,5.0,friends,90,"Tout est dans le titre, c'est pour moi le meilleur bouchon que j'ai pu tester jusqu'à maintenant. Les prix sont raisonnables, la carte est pleine de spécialités qui raviront tout le monde (même du végétarien ce qui est plutôt rare dans un bouchon pour être souligné)
Le service est très agréable, le cadre chaleureux.
Nous avons tous beaucoup apprécié et nous recommandons ce bouchon lyonnais !!"
297,Willcoyotte,willcoyotte,1 janvier 2020,le spectacle est dans la salle,4.0,none,427,"C'est aussi une petite rue un peu à l'écart du flux des touristes mais la queue devant le restaurant ne laisse aucun doute. L'adresse est connue et réputée.
L'accueil là encore vaut le détour, tout en dérision et en plaisanterie et descente à la cave. Et la... show must go on ! rien que pour les commandes cela relève du café concert et du cabaret les serveurs font le show mais le professionnalisme est là?.
coté assiette riebn à dire les spécialités de Lyon étaient succulentes les plats sont copieux ... Le décor sympa et vraiment le service au top ... avec des escaliers pas évidents à négocier surtout avec les plats ...vraiment bravo. Encore un bon moment vécu."
298,Sylvie1403,Sylvie1403,15 décembre 2019,Joli endroit typique,5.0,none,88,"Malgré la folie du week end de la fête des lumières, certes nous avons attendu, mais franchement cela valait la peine. Menu fête des lumières à 33 €. Délicieux et très copieux.
Serveur très sympa et aimable malgré sa charge de travail et le rythme infernal du week end."
299,Cathylafee,Cathylafee,15 décembre 2019,Belle surprise !,5.0,couples,29,"Nous sommes allés là un peu par hasard et quelle belle surprise le personnel agréable au petit soin et à la
Bonne humeur communicative ! Les œufs meurette un vrai délice 😍 et les plats très bon et copieux ! Sans parler du cadre très sympa !  Nous y reviendrons sûrement lors de notre prochaine visite à Lyon ! "
300,nanou71,jondi21,14 décembre 2019,incontournable,5.0,none,1,"repas excellent produits de qualité servis avec un sourire chaleureux . Ambiance sans chichi . Une équipe où l'on ressent la bonne ambiance.
à recommander"
301,Julie44,JulieBalimai,14 décembre 2019,Les yeux fermés !!! Allez y !! 😋,5.0,couples,6,"Un week-end sur Lyon donc bouchon Lyonnais oblige. Au vu des nombreux commentaires positifs sur ce restaurant nous avons voulu tester nous mêmes. Que de surprises  !! En attendant l’ouverture, nous avions de la lecture sur les vitres extérieures et une fois a l’intérieur, que d’ambiance, la deco est top, le personnel convivial, jovial, a l’ecoute et toujours avec un trait d’humour. Concernant le repas, c’était juste délicieux. Tout était parfait ! A refaire lors d’une prochaine venue. Les nantais"
302,@mwbr,mwbr28,12 décembre 2019,"""ETABLISSEMENT INTERDIT AU GRINCHEUX""",1.0,none,2,"Première phrase que vous apercevez sur la facade lorsque vous rentrez dans le restaurant. Mais une fois à l'intérieur le personnel est plus que ""grincheux"". Je dirai même à un comportement nonchalant. Peu compréhensif et sans aucun sens de l'écoute clients. Le service est vraiment médiocre.
A FUIR !"
303,samwalker17,samwalker17,10 décembre 2019,Bon moment,5.0,none,25,"Nous n'avions réservé mais l'attente vaux le coup. Les plats sont de bonne qualité et le goût est présent. L'ambiance est conviviale, on peut manger à la même table que des personnes que nous ne connaissons pas, je trouve cela très sympas.
Je recommande"
304,Nicolas T,nicolast426,10 décembre 2019,Très bon Bouchon ! Y aller sans hésiter,5.0,none,2,"Nous y sommes allé un soir de la fête des lumières. C'était bondé, en plein rush et pourtant l'accueil et le service furent excellents et dans la bonne humeur ambiante.
Les plats typiquement Lyonnais étaient tout simplement très bons ainsi que le vin ! 
A recommander sans hésitation, un vrai moment de détente et de découverte de belles saveurs."
305,onparkan,onparkan,9 décembre 2019,"Typique Lyonnais, cuisine de qualité",4.0,none,422,"Forte affluence en ce premier soir de Fête des Lumières, malgré tout accueil enjoué, service efficace et bonne prestation d'ensemble"
306,Bricious D,briciousd,9 décembre 2019,La convivialité dans et en dehors de l assiette,5.0,none,138,"Un accueil chaleureux, des plats bons et copieux. La simplicité de cet établissement fait plaisir à voir. Pas besoin de réserver même en pleine fête des lumières. Préparez vous à partager votre table avec des inconnus ; mais moi j ai trouvé cela tellement plus convivial. Super endroit "
307,Jack,JackyR834,9 décembre 2019,Repas du midi,4.0,friends,138,"Découverte de ce bouchon lyonnais dans ce magnifique quartier de St Jean : l accueil est souriant et convivial.
Nous avons déjeuner au ss sol dans la cave voutee typique.
La nourriture type bouchon familiale est excellente et copieuse !
Un bouchon que je recommande sans hesitation"
308,rhemon,rhemon,8 décembre 2019,Une journée difficile,3.0,none,78,"Un accueil sympa, le cadre du bouchon, le personnel agréable et professionnel.
Une carte brasserie, bien étudiée et représentative du bouchon.
Au déjeuner j'ai consommé une andouillette à mon gout bien trop salée, mais au global le déjeuner reste moyen."
309,Sylvie M,585sylviem,8 décembre 2019,"Très bien,et très bon",5.0,none,24,"Service parfait ,serveurs au top toujours souriants, cuisine excellente, ambiance excellente, rien à redire."
310,Georges,georoche43,8 décembre 2019,Un endroit simple et vraiment accueillant,4.0,none,28,"Excellent accueil. Avec une grande amabilité et le sourire. Personnel très présent pour nous recevoir, nous installer, nous servir. Patronne charmante et n'hésitant pas à bavarder agréablement lorsque nous allons quitter l'établissement."
311,Guillaume,GuillaumeU63,8 décembre 2019,Un bon resto pour une bonne soirée,5.0,none,16,"Une ambiance sympa et agréable tout comme le personnel.
Très bonne cuisine et de bon plats. 
Je recommande sans problème"
312,Natou74,Natouj74,8 décembre 2019,Très bon accueil et très bon repas,4.0,family,46,"Bonne ambiance dans un cadre sympa et typique 
Repas très bon surtout la quenelle qui était excellente"
313,famo69,famo69,30 novembre 2019,Cuisine et lieu au diapason!Parfait,5.0,none,29,"Cuisine et lieu au diapason! Tout est parfait
De l’accueil à la qualité des plats et au charme de l’endroit
Bravo!
"
314,Etienne,224etiennen,29 novembre 2019,Super,5.0,couples,37,"Super bouchon Lyonnais avec un accueil convivial et détendu.
Le service est parfait et la cuisine excellente.
Que du positif "
315,Dubois E,duboise508,22 novembre 2019,Super soirée et super déjeuner,5.0,friends,22,"Une soirée beaujolais avec une superbe ambiance, un menu copieux mais délicieux fait maison et des spécialitées lyonnaise! 
Un repas de midi entre collègues super avec un accueil familial qui fait plaisir! Les amiénoises reviendront avec plaisir! Merci! 😊"
