,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
313,Florence O,florenceo116,26 janvier 2020,Déjeuner un samedi,5.0,none,32,"Très bon rapport qualité prix avec un service rapide , des gens professionnels . De très bonnes frites maison mais les plats aussi . Un bouchon très correct . Et les Prix très corrects . Bonne adresse donc . Il est préférable de réserver car cela n’est pas très grand . "
314,Mélanie S,354m_lanies,20 janvier 2020,Un très bon bouchon dans le Vieux Lyon,5.0,none,33,"De passage à Lyon pour la journée, nous y avons mangé dimanche midi à 4 (2 adultes et 2 ados) et avons passé un excellent moment. L'accueil de toute l'équipe est très sympathique, le service efficace et attentif, le cadre est agréable (pas trop bruyant, musique d'ambiance, attention toutefois aux marches pour accéder à la salle inférieure !). Nous avons trouvé tous nos plats excellents. C'est un très bon rapport qualité/prix dans un quartier pourtant touristique. La réservation est par contre plus que conseillée si l'on ne veut pas trop attrendre, car ce bouchon semble très populaire..."
315,Emilie J,lesjackours,12 janvier 2020,Excellent,5.0,friends,74,"Ne pas hésiter à pousser la porte de ce beau bouchon lyonnais. Service rapide, accueil très sympa. Nous nous sommes régalé ! Super rapport qualité /prix ! "
316,Rara G,rarag2019,31 décembre 2019,Un bon moment,4.0,friends,2,"Restaurant conseillé  par un  blablacar #Sylvain (le danseur). Fondue savoyarde excellente.
Bouchon typique, les toilettes dans la cour de l'immeuble , tout comme la cuisine restent atypiques.
Réservation conseillée."
317,Poly-Gaffer,Poly-Gaffer,30 décembre 2019,Bouchon accessible et très bon,5.0,couples,14,"Le Vieux Lyon dans le Vieux Lyon !
Des menus très accessibles avec des plats de qualité. Le serveur était particulièrement attentif et à l'écoute de nos demandes.
Le vin accompagnait bien le repas et les quantités des plats étaient parfaites pour pouvoir profiter de tout.
Bonne continuation à l'équipe et à bientôt ! "
318,Hinaut,Hinaut,28 décembre 2019,Bonne cuisine.ambiance agreable,5.0,family,64,"Nous étions 3. Bonnes frites maison. Menu à 19.90€ entrée plat et dessert sans boisson.
Petit bouchon Lyonnais ou l on peut manger  du saucisson lyonnais, andouillette  et quenelles au brochet avec bonne sauce ecrevisse "
319,bobP1051LY,bobP1051LY,26 décembre 2019,Trop bien ..,5.0,none,53,"Vraiment bien , ambiance ,cuisine ,nous reviendrons . Penser à réserver ! Car c'est vite complet ..."
320,Cyrille D,363cyrilled,24 décembre 2019,Le vieux lyon rugit encore,4.0,couples,252,"Un 24 décembre à midi on trouve encore des gens passionnés par leur métier qui savent accueillir et servir avec le sourire.
Le menu lyonnais remplit son rôle à merveille pour un très bon rapport qualité prix (19.9).
Le saucisson brioché, les quenelles et l'andouillette (et les sauces) sont autant de raisons de revenir.
Petit bémol sur le dessert. 
Bien placé dans le vieux Lyon mais tables un poil serrées, bien que dans l'esprit de convivialité d'un bouchon. "
321,natraf00,natraf00,24 décembre 2019,un bon restaurant,4.0,none,14,"bon restaurant, choix de plats lyonnais. Tres bon et copieux. Très bon rapport qualité prix. Nous reviendrons"
322,Sebastien C,903sebastienc,22 décembre 2019,"Une belle, tres belle soirée",5.0,couples,27,"Ce soir nous nous sommes arrêtés dans ce petit restaurant. Le serveur a pris le temps de nous recevoir avec notre bebe Oliver, de sortir le siege bebe, de le mettre en place, d arranger autour car le restaurant est petit alors qu il aurait pu nous dire non tout simplement comme c est le cas dans certains restaurants. Un serveur qui aime son metier c est deja bon signe. Nous ne sommes pas trompé l adresse est excellente, les plats sont simples mais d une grande justesse, on s est régalé! Un grand merci, plats et service au top, nous reviendrons la prochaine fois que nous sommes sur Lyon.
Viktoria, Sebastien et Oliver"
323,KanaethiS,KanaethiS,15 décembre 2019,Un très bon moment,5.0,none,52,"Tout était très bien! Les serveurs étaient souriants et très agréables, et le repas était top. C'était très bon et copieux. 
De plus les tarifs sont assez raisonnable pour un Bouchon Lyonnais.
Si vous passez dans le Vieux Lyon, n'hésitez pas a y aller ;)"
324,Melanie,290m_lanies,14 décembre 2019,Un vrai bouchon lyonnais,4.0,couples,8,"Cadre typique bouchon lyonnais (au niveau de la deco, de la table et de l’atmosphère).
Repas de bonne qualité, de l’entrée au plat. 

Petit bémol, nous étions un peu à l’étroit..

Nous recommandons tout de même ce lieu. "
325,sofi31210,sofi31210,11 décembre 2019,Bouchon lyonnais bon et sympa,4.0,couples,37,"Sans avoir réservé et ayant besoin de manger en 1h maxi un mercredi midi à 4 personnes, nous nous sommes régalés de ravioles au fromage et d'une copieuse assiette de légumes pour un de nos convives vegan. Tout cela arrosé d'un pot lyonnais servi avec le sourire. Nous n'avons pas pris de desserts mais ceux entre aperçus avaient l'air alléchants. De plus, le restaurant est situé en plein coeur du quartier Saint Jean, à voir impérativement à Lyon."
326,MarineJane,MarineJane,8 décembre 2019,Restaurant entre amis à 8.,5.0,friends,8,"Restaurant entre amis à 8.
Service rapide et serveurs agréables!
Plats typiques lyonnais et régionaux."
327,BCBG66,BCBG66,7 décembre 2019,Bon rapport qualité prix,4.0,friends,118,Pendant la fête des lumières tous les restos font le plein... Accueil et personnel sympa. Cuisine simple et bonne
328,xor,nice068312,4 décembre 2019,l'un des meilleurs,5.0,none,11,"apres avoir essayé plusieurs bouchons du vieux Lyon, ( 12 ) , on est finalement revenu sur celui ci.cuisine raffinée,serveurs sympas, prix correct,
si on revient sur Lyon, on hésitera pas."
329,jeanclaude_83300,jeanclaude_83300,26 novembre 2019,Bonne adresse,4.0,none,165,"Découvert par hasard, nous n'avons pas été déçus. Très bon accueil, nous avons été servi rapidement. Nous avons très bien mangé. Nous étions dans la salle du rez de chaussée, peut-être qu'au sous-sol nous aurions eu l'impression d'étouffer, mais c'est un avis très personnel."
330,Dolceor,Dolceor,18 novembre 2019,Retour à Lyon....,5.0,family,57,"Venant de la région parisienne et faisant route vers le Sud, nous nous arrêtons régulièrement ici... Sans meme chercher ailleurs ! Nous avions decouvert ce lieu typique par hasard lors d'un sejour de 4 jrs à Lyon... Et comme à chaque fois, comblës ! Pris à la Carte le trio de ravioles et la cervelle de Canuts... Filets de harengs parfaits... Cadre sympa, serveurs et serveuses au top... Cuisinier hors pair : on ne le connait pas !
On revient quand ???? Le plus vite possible"
331,Françoise C,480fran_oisec,16 novembre 2019,Très bien,3.0,family,69,"Très bon à un prix raisonnable, le foie gras est excellent ainsi que les tabliers de sapeur. Il vaut mieux réserver."
332,Freeman27,977freeman,13 novembre 2019,Excellente adresse !,5.0,none,69,"Pour notre premier bouchon Lyonnais nous n'avons pas été déçus!
Accueil très convivial malgré le monde (c'était complet à notre arrivée),ensuite ce fût un régal !
Et pour un rapport qualité / prix tout à fait raisonnable.
Serveurs très à l'écoute ."
333,Ninylazine,ninylazine,11 novembre 2019,"Merci au ""petit paumé """,5.0,family,5,"Mes parents en visite chez moi pour la semaine, nous voulions faire un bouchon pour bien terminer. J'ai trouvé ce restau en consultant le guide et me suis laissé tenter. 
Quelle bonne idée !!!
Service très sympa avec des serveurs et d'autres convives qu'on a bien fait rire d'ailleurs 😁
Nous avons presque tout testé, la cervelle des canuts est juste une tuerie, cuisson de l'andouillette parfaite, le suprême aux cèpes... j'en salive encore.
Pour le menu enfant, un steak, un vrai au lieu d'un haché, mon fils s'est éclaté !
Et je ne vous parle pas de la tarte praline maison, j'avais plus de place alors le serveur m'a proposé de l'emmener 🤗
J'y retournerai c'est sûr."
334,Carolisa13720,Carolisa13720,7 novembre 2019,Un petit bouchon sympathique,4.0,friends,60,Un petit bouchon sympathique  où l’accueil est souriant. Les plats sont bons et bien cuisinés le tout pour une addition raisonnable très raisonnable 
335,Escapade,Parenthese73_,7 novembre 2019,Excellent,5.0,couples,1,"Serveur aux petits soins, le plat trio de ravioles était excellent tout comme la quenelle de brochet."
336,Guiteric,Guiteric,5 novembre 2019,La tradition lyonnaise au rendez vous,5.0,couples,24,"Très bel accueil , des personnes au petit soin 
C'était notre premier restaurant sur Lyon et l'immersion a été rapide sur les spécialités locales 
Venez tot sinon la réservation est possible 
Nous y reviendrons , c'est certain"
337,jacany,jacany,5 novembre 2019,Bouchon ????,2.0,none,34,"Plats quelconques, service zombie. Seule l'adition est remarquablement petite.
Juste au dessus du fast food"
338,Prenveille L,prenveillel,3 novembre 2019,Dejeuner copieux mais salle  à la cave,3.0,none,29,"Nous avons déjeuner  spécialités lyonnaise
Cuisine bonne 
Salle de restaurant on avait l’impression de manger dans la cave"
339,miammmiam13200,miammiam13200,3 novembre 2019,10/10 pour nous mais attention il vaut mieux réserver,5.0,family,5,"Il y a du monde et cela ce comprend. Nous nous a fallu réserver pour le lendemain et nous n’avons regretté. Service rapide et efficace, personnel très sympathique, et bien sûr la cuisine excellente. Nous avons pris 3 formules du jour avec notamment un très très bon saucisson brioché."
340,MIMI C,mimic281,30 octobre 2019,Sans plus,3.0,none,67,"bien mais sans plus..........
repas correct mais pas waouh.........
Nous avons pris ravioles au St Marcellin tout juste tièdes puis andouillette de lyon ( bien ) et suprême de poulet sauce cèpes  bon mais frites froides..........
Point positif service rapide et addition correcte"
341,Bichon,Bichonette38,29 octobre 2019,Simple et très bon,4.0,family,45,"Rapport qualité prix super (15€ entrée et plat) cuisine pleine de saveur, simple et bonne. Je recommande "
342,Alnis,Alnis-cromat,27 octobre 2019,découverts bouchon de Lyon,3.0,none,5,"Restaurant intérieur trop chargé au niveau des tables (petites) nous étions les uns sur les autres, peu de centimètres pour le passage des serveurs. Heureusement que nous nous sommes régalés (sans excès...)"
343,Baptiste L,baptistel432,25 octobre 2019,Décevant,3.0,friends,8,"Les plats sont bons mais pas exceptionnels non plus. Par contre, le service est vraiment déplorable. La serveuse est antipathique, pas souriante, désagréable. De plus, elle n’est pas professionnelle : revient nous voir pour nous re-demander notre commande, se trompe dans l’accompagnement (en plus de ne pas nous l’avoir demandé d’elle-meme à la prise de commande). Bref, il y a certainement de meilleurs bouchons dans cette rue où vous serez mieux accueillis et vous régaler davantage !"
344,Karine B,P9837IKkarineb,19 octobre 2019,100% satisfaits,5.0,none,13,"Nous avons beaucoup aimé notre expérience dans ce resto. Dans un quartier très touristique, mais selon nous pas un piège à touristes comme certains autres bouchons. Nourriture excellente, bon rapport qualité-prix pour l'alcool et la nourriture. Dans les commentaires, certains se plaignent du service, mais en ce qui nous concerne on a eu un excellent service. Notre serveur principal (Yoan je crois) était très sympathique et attentionné et nous avons aussi eu des interactions avec les 2 autres serveurs qui ont été aussi très sympathiques avec nous. Nous le recommandons fortement."
345,Mathilde B,mathildebsl,13 octobre 2019,Petite adresse sympa,4.0,friends,27,"Un bouchon très bien situé dans Lyon, une carte avec des plats régionaux forcément ! La nourriture était très bonne, le service rapide, serveur un peu froid de prime abord.. un sourire spontané est toujours agréable..
Une bonne adresse tout de même, rapport qualité/ prix très bien ! "
346,PinkiePou38,PinkiePou38,13 octobre 2019,Une belle expérience au cœur de la capitale de la gastronomie Française,5.0,none,108,"De passage à Lyon pour un séminaire nous avons découvert grâce aux nombreux avis positifs dur Tripadvisor ce superbe bouchon Lyonnais.
La déco, la cuisine et le service très sympathique nous à fait passer un agréable moment au coeur du vieux quartier de Lyon"
347,Ravine Coco1921,Lyon-maurice98,11 octobre 2019,Journée à Lyon avec ma fille et mon petit fils,5.0,family,5,Le 8 août 2019 nous avons déjeune dans ce bouchon nous avons eu un différent au sujet de la note mais je veux remercier ce restaurateur qui à reconnu l'erreur et m'as remboursé merci nous retournerons au vieux Lyon
348,Al.C,AleCrsr,9 octobre 2019,Manque de politesse d’un serviteur,3.0,friends,5,"Très bon repas, mais un personnel pas très sympathique, un des serveurs très désagréable, qui répond sèchement aux questions que nous lui demandions, comme si ça l'énervait de travailler. Et niveau installation, nous n’avions pas exactement le parasol au dessous de nous, il pleuvait d’une abondance ce dimanche, et un des serveurs nous a donc proposé de nous mettre côte à côte (nous étions 3 amis), je lui ai dis que ce n'était pas correct, ne serait-ce que pour discuter et il m’a répondu, c’est comme ça, alors qu’il y avait de la place sur d’autres tables. 
Pour le dessert, nous avons pris l’initiative de nous déplacer pour nous permettre de se réunir de façon plus conviviale entre amis. 
Je recommande peu, puisque ce n’est pas la première fois que ce serveur fait défaut."
