,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
242,Mike E,Q4925EXmikee,20 février 2020,Une merveille,5.0,friends,277,"Repas avec une amie 
C'est du TOP  accueil sourire  service 
Nous avons partagé les plats commandés et c'est extraordinaire. 
Desserts succulents.
Merci
"
243,Mathieu,Mathieu_Le_Gourmet,19 février 2020,"Une cuisine inspirée, fraîche",5.0,none,15,"Une cuisine inspirée, fraîche et délicieuse. Des idées du monde entier, des dosages subtiles. Une belle découverte où je reviendrai avec plaisir."
244,diamsforever,diamsforever,15 février 2020,Encore un très bon restaurant aux Brotteaux,5.0,none,23,"Ce quartier est fabuleux, et les découvertes géniales! Ce restaurant est encore un lieu de plaisir à y rajouter. Une très jolie carte, et les plats ne déçoivent pas, bien au contraire : savoureux, originaux, généreux. Et puis une équipe au top de la sympathie et de l'accueil. What else????"
245,Françoise NDF,FrancoiseNDF,13 février 2020,Bravo les Cousins !,5.0,none,2,"Venus en famille, nous avons tout apprécié : le service chaleureux, souriant et personnalisé; la fête des papilles découvrant des saveurs et combinaisons inédites; l’association mets-vins; le très bon rapport qualité prix; la convivialité de la carte du soir basée sur le partage. L’équipe forme une bien belle famille de sang et de cœur ! Nous reviendrons et vous recommandons cet endroit créatif pour passer des moments inoubliables !"
246,Vince10,VVince10,12 février 2020,Rien à dire,5.0,family,42,"Super cadre, super accueil, super personnel.
Tres bon rapport qualité prix. C'est bon, c'est fin, bref allez y les yeux fermés. "
247,Simonnette,Simonnette,7 février 2020,Belle découverte,5.0,friends,15,"Une magnifique découverte au cœur du sixième. Des produits frais, de qualité et bien cuisinés. Des associations culinaires surprenantes et délicieuses. Il 
Un service très agréable.
Je recommande et j'y retournerai. 
Merci pour ce moment ! 
"
248,Finelizzyx,Finelizzyx,5 février 2020,Très bon !,4.0,none,4,"Cadre très agréable, accueil sympa et cuisine raffinée pour un prix de restaurant de quartier pour déjeuner entre collègues. Je recommande !"
249,Julien M,715julienm,4 février 2020,Très très bonne table de Lyon,5.0,couples,232,"Très très bonne table de Lyon 
Accueil très sympa 
Ambiance deco cool 
Une cuisine basé sur le partage ou l’on peu choisir son plat et son accompagnement séparément "
250,Remi G,882remig,2 février 2020,Bon rapport qualité prix,4.0,friends,42,"Ambiance et cadre agréable l accueil est très bon nous avons choisis la formule plat dessert à 16 euros
Poisson accompagné de petits légumes ou pièce de bœuf avec ses pommes de terre rissolées.
Le dessert du jour était très goûteux mais peu copieux.
À refaire "
251,blache j,blachej,2 février 2020,Excellent endroit,4.0,none,10,"Un petit repas de midi excellent raffiné avec un mélange de saveurs qui régale les papilles, endroit très agréable a refaire"
252,Philippe P,ppjppj,1 février 2020,Toujours aussi bien même après 2 ans 🙂,4.0,friends,321,"Après 2 ans je suis revenu pour déjeuner dans ce restaurant, la bonne humeur est toujours là, les plats du jour toujours aussi frais : velouté avec émietté de poulet, poisson avec ses légumes, trio de mousse : chocolat/mascarpone  / poire 
Rapport qualité prix intéressant à 19,50€ avec entrée /plat/dessert.
"
253,Soazig P,ZigSoa,27 janvier 2020,Super découverte,5.0,couples,28,"Concept original le soir : propositions variées d'entrées, plats et desserts à partager. Tout était excellent, poissons comme viandes, service très agréable, dynamique et de bon conseil (mention spéciale pour la butternut rôtie!) Vraiment, on conseille!! (Et pourtant on est du genre exigeants ;-))"
254,Mathieu P,707mathieup,20 janvier 2020,Un exquis rdv avec la cuisine du monde,5.0,business,28,"Votre régularité dans la recherche des goûts et les saveurs de vos plats font de vous une des valeurs sûres de Lyon ! Je vous ai testé encore une fois ce soir lors d’une sortie entre collègues avec des palais aiguisés mais aussi des palais capricieux pour certains : vous avez fait l’humanité ! Allant même jusqu’aux vins qui ont été salué pour leur qualité.
Votre tarte au citron est toujours aussi exceptionnelle et votre ceviche de mangue n’en parlons pas.
Faire connaissance avec la nouvelle équipe de serveur a été bien cool, un grand merci à eux pour leur humour et leur professionnalisme. Et bien sûr, je n’oublie pas les maestros qui sont en cuisine et que l’on ne peut remercier directement.
A très bientôt ! :)"
255,ELISA L,W8615TZelisal,18 janvier 2020,Moment parfait !,5.0,family,2,"Accueil très convivial dans un lieu décoré avec goût. Une cuisine moderne, étonnante et des quantités étudiées avec soin. Une vraie découverte ! Passage obligatoire lors d'une visite de Lyon !"
256,traveler54,travelermarc54,12 janvier 2020,Top,5.0,couples,2,Nous avons diné un soir en semaine et nous avons passé un excelent moment  il y a vraiment du gout dans ces assiettes continuez comme ca a regaler vos convives 
257,Justine,justine4e,6 janvier 2020,Top!,5.0,couples,5,"Vraiment top! Soirée en couple, des plats que l'on peut partager (ou pas), que des produits très frais, pas de féculents dans ce que nous avons pris donc parfait pour un soir, cocktail maison très bon! De la qualité et un assaisonnement parfait pour moins de 30 euros pour entrée et plat. A recommander+++"
258,Jan L,N4823OYjanl,27 décembre 2019,Vraiment top,5.0,family,22,"Un service aimable, des plats vraiment extraordinaire et un Gigondas formidable, tous les ingredients pour une soiree en famille inoubliable."
259,GREG M,GREGM949,26 décembre 2019,pourquoi pas,3.0,none,8953,"un resto sympa à faire, une bonne carte, originale et facile, accueil et service agréable, pro et courtois (même si on est clairement en oubli à l'étage), une belle salle, assez épurée. Un - pour la présentation des menus et tarifs (pas de note détaillée à la fin, là aussi c'est dommage), beaucoup trop de ""oui"" pour une note pas très claire. Repas bon, présentation travaillée et belle. Saveurs présentes sans être trop prononcées, produits bons, bien cuisinés, quantité parfaite pour apprécier un menu entier. Pour le tarif nous en avons eu pour un peu plus de 80€ pour 3, sachant que les menus étaient à 19.5€ (reviens à 26.5€/personne), nous avons procédé à des changements pour un (2) et avec les boissons. C'est cher, trop pour ce repas-ci."
260,Julie6311,Julie6311111,26 décembre 2019,Super !,5.0,family,7,"Super adresse.
Prix corrects pour la qualité et accueil parfait, même avec un enfant.
Mérite qu on s y arrêté, merci !!"
261,Mdj378,Mdj378,12 décembre 2019,Tres bien .,4.0,couples,48,"Pour le dejeunner le menu est reduit.
Cetait tres bon et original.
On y retournera un soir avec envie pour tester la carte.
Acceuil et cadre sympa. "
262,hermes69,hermes69,11 décembre 2019,Un mot : excellent,5.0,none,72,"Voici un établissement qui mérite d'être découvert si vous appréciez les lieux non dénués de charmes, un service de qualité et, primordial pour un restaurant, une cuisine de qualité. Ce restaurant propose une carte très intéressante, des plats composés à partir de produits indéniablement frais, avec des compositions particulièrement intéressantes. Le chef cuisine avec la même maîtrise les produits de la mer et les viandes et apporte un soin tout particulier aux accompagnements qui sont proposés. Je ne rentre pas dans le détail des plats dégustés, je laisse aux gourmets le soin de découvrir par eux mêmes la carte de cet établissement qui se situe à mi-chemin entre le bistrot haut de gamme et le gastro. Quelques suggestions quand même ; les cheviches, la marinade de boeuf et le cabillaud sont excellents"
263,zaza,casablanca-lyon,11 décembre 2019,"Moi, Lyonnaise cherchais un restau comme celui ci,",5.0,none,4,"Vos conseils m'ont guidé dans le 6ème de Lyon
accueil super, le service au top, une originalité  au choix le menu ou le style kémia
des saveurs d'ailleurs .
L'ambiance très lyonnaise, on s'y sent bien et y reviendrons c'est certain.

Félicitations aux cousins !!!!!"
264,fafy068,fafy068,10 décembre 2019,Foncer les yeux fermés.!!!!!!!,5.0,couples,21,"Je cherchais un resto sur TripAdvisor., je suis tomber sur ce restaurant., et curieux de voir que des avis positifs., je me suis laissé tenter. 
Et je confirme.., il est vraiment excellent.!!!! Je le recommande vivement."
265,Romain T,romaint625,10 décembre 2019,Une tuerie,5.0,family,6,"Une tuerie!! pleins de  sourire et de bienveillance et on se régale.

Speciale dedicaces pour le poulpe. 
Delicieux.

"
266,Sawasdeee,Sawasdeee,9 décembre 2019,"Super bon, endroit chaleureux, à recommander !",5.0,none,33,"Lieu cosy, en plein centre, très bon accueil.
Service rapide et prix raisonnables, et en plus ce sont des produits frais et très bien cuits ! Rien à redire. J'ai choisi la viande, du boeuf saignant super tendre, avec une petite sauce magnifique, et des petits légumes. En dessert, je n'ai même pas eu le temps de prendre la photo : le fondant au chocolat, léger et crémeux, a été englouti rapidement. C'était un déjeuner et nous avons tous été très satisfaits de notre repas"
267,Gilles B,gillesb423,7 décembre 2019,Excellent repas,4.0,couples,4,"Très bon acceuil, déjeuner plat dessert très bien rapport qualité prix,  plats soignés,  je recommande. Et en plus le cadre est chaleureux. "
268,Evelyne W,114evelynew,4 décembre 2019,Excellent moment,5.0,none,5,Très bon repas : des mariages de saveurs insolites et délicieux. Des tables qui permettent une certaine intimité. Un accueil très sympathique. Excellent rapport qualité prix
269,Alexandre,AlexandreBla,30 novembre 2019,Que dire d'autre : PARFAIT,5.0,none,222,"Une nouvelle fois je remercie tous les ""Tripadisers"" car ce sont eux qui m'ont conduit dans cet excellent resto. Accueil et service au top, vraiment! : le sourire, la gentillesse, l'efficacité. On aime aussi quand le chef sort de son antre et prends la température de la salle, c'est l'occasion de lui dire combien on profite de sa cuisine. Justement : jolie carte, originale, dont on perçoit déjà que les saveurs vont nous dépayser et que les produits sont travaillés de façon créative et amoureuse. J'ai bien aimé le tartare de thon ""à la japonaise"" (bon, le guacamole japonnais, je ne connaissais pas ;)  ), et j'ai adoré le plat : Poulpe à l’orientale (poulpe mariné frit au katakuriko, guacamole, pamplemousse) : fondant dedans, croustillant en surface! Bravo. Vous avez compris, les saveurs et les influences se marient... à merveille. Carte des vins sympa où on trouve son bonheur sans difficulté. Bravo à vous, les cousins, et merci encore."
270,Philippe G,PhG38090,30 novembre 2019,Original et excellent,5.0,none,13,Un concept de partage de plats revisités et raffinés. Convivial avec un accueil très sympathique. Je recommande et j'y retournerai.
271,Annick B,258annickb,29 novembre 2019,Une visite s’impose !,5.0,friends,34,"Un accueil chaleureux, un concept de partage des plats sympas, des saveurs originales, tout était parfait pour une soirée entre amis !"
272,898jack,898jack,28 novembre 2019,UNE TRES BONNE ADRESSE,5.0,none,67,"Restaurant à découvrir ...
Tout est super : le service, les plats originaux et plein de saveurs et un très bon rapport qualité / prix. 
Bravo et continuez !"
273,Sylvie F,576sylvief,23 novembre 2019,"Concept ""à partager"" plutôt sympa...",4.0,none,39,"Un choix de plats originaux sur des bases classiques, ce qui donne des plats délicieux. Le poulpe en particulier a mes faveurs... Les desserts aussi! Quant aux vins, rien à redire, si ce n'est que j'aurais aimé trouver davantage de vins bio et/ou naturels..."
274,g6k64,g6k64,22 novembre 2019,Excellente cuisine,5.0,friends,79,Très bon restaurant qui propose des plats internationaux. J ai adoré le poulpe et leur cocktail était délicieux. Très bon concept de partager les plats car de toute façon on le sait tous...on veut toujours gouter ce qu a pris notre copain 😉
275,Petinemo,Petinemo,19 novembre 2019,Bonne soirée d'anniversaire,4.0,couples,3,"Nous avons découvert ce restaurant hier soir et avons passé un délicieux moment. Le service était impeccable, les quantités correctes. La présentation superbe et c'était très bon ! On recommande cette adresse."
276,Maryannick G,MaryannickG1,19 novembre 2019,Très bon,5.0,friends,2,"Juste super ....cadre service .... bon rapport qualité prix 
Et même pas difficile de se garer 🤪
Les poulpes délicieux 😋"
