,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
237,Daniel G,Z4967VMdanielg,25 janvier 2023,l'Italie à Lyon,5.0,family,231,"Un cadre exceptionnel et un excellent accueil. Une déco dans les différentes salles spécifiques. Dans les assiettes de tes bon mets très bien préparés par la brigade visible depuis la grande salle. Je recommande le Cacio à mon pépé, des spaghettis préparés devant vous directement dans la meule."
238,Léa-Marie V,lmvcnt69,22 janvier 2023,Tres bon !,4.0,couples,1,Tres bon ! Et décorations très impressionnantes je recommande. Je pense un des meilleurs restaurants italiens de Lyon.
239,francois cena,C5275DPfrancoisc,20 janvier 2023,Pas de table,3.0,family,1,"Nous avions réservé pour 13h30 mais après un quart d'heure d'attente dehors et deux explications contradictoires, nous avons été placés sur un bar tout en longueur...visiblement notre table avait été donnée..."
240,Auxane P,auxanep2022,15 janvier 2023,A essayer,4.0,none,3,"J'y suis allé plusieurs fois, a chaque fois il faisait trop chaud dans le restaurant et les réservations sont compliquées à avoir. cependant je recommande les pâtes a la truffe, qui sont bonnes. Je n'ai pas été convaincue par la pizza a la truffe plus de champignons de paris que de truffe on ne la sent pas. Cependant, le tiramisu est excellent, et les part sont tres généreuse. 
Je recommande tout de même se restaurant."
241,Christaud,picoeur,8 janvier 2023,"incroyable ,incontournable ,idyllique",5.0,none,289,"accueil parfait . la delco est somme toutes très originale d'une pièce a l'autre . la musique est discofunk . les serveurs tous italien ont cet accent qui chante . très aimable et a l'écoute .
la cuisine ? pffff un truc de fou . des senteurs incroyable . c'est simple de l'entrée jusqu'au dessert , c'est magique . 
je pense que c'est notre resto préférer juste devant ""la casa "" . 
penser a réserver c'est primordiale .
ah oui et la carte est sur votre tel grâce au QR code et il fallait y penser l'addition peut se faire a votre table avec ce même QR code . 
en conclusion : on a trouver notre incroyable talent ........"
242,martine P,J6497,6 janvier 2023,Dîner entre copines,5.0,friends,2,"Excellent moment entre copines!
On voyage des l’entre grâce aux bonnes odeurs des plats italiens et surtout à l’accueil de Livio et Axel les barmans!!!
Plats excellents ambiance au top!
J’adore !!!
Trop trop bien
Bien réservé à l’avance pour passer un bon moment !✨🥳🎈"
243,maisonnave c,maisonnavec,6 janvier 2023,"Très bon accueil, une cuisine italienne digne des plus grands et Axel et liviu ainsi que notre charmante serveuse !!!",5.0,friends,1,"Du bonheur à l’énergie italienne! Une déco raffinée, une cuisine généreuse et un accueil professionnel au top ! 
L’équipe ( Axel et liviu)"
244,Louise Hauchecorne,louisehJ6740WZ,30 décembre 2022,Parfait !,5.0,couples,25,"Idéal pour un dîner romantique, ce restaurant propose d'excellents vins ainsi que des plats très savoureux. La burrata au pesto était excellente, et les pâtes à la truffe étaient divines. Les prix sont relativement abordables compte tenu de la qualité. Merci!"
245,Myriam,mimimot,27 décembre 2022,Savoureux,5.0,couples,3,"Service rapide et très agréable 
Plats délicieux et très belle vaisselle originale, kitsh et rétro à souhait !
Les salles sont décorées de façon incroyables et on s'y sent bien."
246,ugolin,ugolin36,24 décembre 2022,Le meilleur italien de lyon,5.0,friends,37,"Une cuisine italienne magnifique, des pâtes au veau en passant par des spécialités moins connues mais succulentes : tout y est
Les vins dont « Girolamo russo » de Sicile : une tuerie"
247,Mael26,Mael6926,21 décembre 2022,A faire !,4.0,couples,127,"Super cadre, serveurs sympa et véritable Italien pour la plupart! Nourriture consistante et de qualité.

Seul bémol selon moi, cocktail à prix élevé servi dans un verre à vin rempli de glaçons avec très peu de liquide à l’intérieur."
248,Frederique1345,Frederique1345,11 décembre 2022,Comme en Italie,5.0,friends,757,Sommes revenus dans ce restaurant italien que nous aimons particulièrement. Le décor délirant et la carte qui change. J adore leur bureau et leurs pâtes fraîches. J adore leurs serveurs tous italiens. Chouette moment.
249,La Fille D Avril,veronique1265,8 décembre 2022,Ma madeleine de proust,5.0,friends,10,"Toujours un agreable moment dans ce restaurant: j apprecie la deco, l ambiance et surtout la cuisine . D origine italienne, je retrouve la pizza marguerta de mon enfance et que c est doux , ces saveurs .  Et merci pour la bonne humeur des equipes."
250,Kroko4,Kroko4,6 décembre 2022,Trop bon & FUN,4.0,couples,2,"Un cadre magnifique! Un personnel souriant et professionnel! Des produits délicieux, des cocktails avec des jus de fruits frais pressé tous les matins …. On a eu la chance d avoir une place au comptoir et d être acceuilli avec un grand sourire par kate, anna et leur barman ;), 3 personnes motivées, passionnées et de très bonne humeur. Les 3 nous ont beaucoup expliqué sur le concepte du restaurant! Ils font leur travail avec amour. Ce fut un plaisir de “partager” la soirée avec vous!
Adresse à reccomander!! 
Tout fait AVEC AMOUR!! 
On reviendra! :-)"
251,SachaD2,Sachaa-D2,4 décembre 2022,Excellent,5.0,couples,2,"Cadre dépaysant , personnels agréable , plat super bon et généreux !!! Bref nous avons passé une excellente soirée"
252,Toyss T,toysst,4 décembre 2022,Dépaysement total,5.0,family,118,"De l’accueil au dessert tout était parfait ! Une équipe en salle accueillante, souriante et professionnelle . Des plats originaux, copieux et réalisés avec soin ! Un cadre exceptionnel !"
253,Manevan,Manevan,1 décembre 2022,On va pas se mentir on y va pour le folklore !,4.0,family,57,"Depuis le temps que j’en entends parlé !!! Ça y est,on y est! et dès qu’on rentre on est bluffés par la déco et la taille du resto! La petite devanture cache en fait une enfilade de 4 salles toutes décorées sur un thème différent et t’emmène dans le folklore italiens! Le resto est super bruyant on a du mal à se parler, avec la vieille tante qui devait nous raconter sa vie! d’autant que toutes les 10min on chante joyeux anniversaire dans les salles du fond. Donc amoureux demandez les salles de devant! 
Après on va pas se mentir, c’est bon mais c’est pas foufou, surtout quand on connaît la vraie bouffe italienne! 
Les antipastis sont pas mal mais Le pain est sec bordel! J’ai trouvé que la quantité des pâtes (truffées et palourdes) était trop juste, la saucisse purée on oublie tellement c’est minuscule, on a du lâcher des parts de pizza à tonton pour le caler! les pizzas sont belles et bonnes mais pas exceptionnelles. la profiterole est pas mal, et arrosée de chocolat devant toi! mais la mousse au chocolat est fade. Bon tu l’as compris c’est pas le repas de l’année mais c’est super sympa! L’équipe est incroyable, jeune, dynamique, et ça parle fort en italien et on s’y croirait ! 
J’ai passé une bonne soirée !"
254,Vanessa R,VanessaR1873,27 novembre 2022,Indémodable,4.0,family,15,"Habitué de la chaîne big mama après paris et Marseille nous avons testé Lyon. 
Un cadre super sympa avec des ambiances différentes dans chaque salles . 
Un très bon accueil. 
Nous avec commencé avec une stracciatella fumé très bonne et 2 superbes cocktails beaux et bons ! 
2 plats de pâtes dont un avec des raviolis un peu moins savoureux que l’autre qui était très bon ! 
Petit bémol manque 1 ou 2 plats pour plus de choix. 
Réservation indispensable !"
255,doul26600,doul26600,26 novembre 2022,Parfait... serveuse tres agreable et aux petits soins. Je recommande. Plats generaux et gourmands. Je n ose meme pas parler des,5.0,couples,6,Genial tres bonne adresse. Personnel agreable. Plats genereux. Cadre tout simplement fantastique. Tres bonne adresse
256,nelly b,Nellyassia,24 novembre 2022,Repas fade et manque de finesse,3.0,friends,1,"Décor du restaurant atypique, tarif peu élevé mais repas fade et sans finesse
Ne me donne pas envie d y retourner"
257,Hanane E,111hananee,20 novembre 2022,Super expérience,5.0,business,3,"Nous sommes allés manger entre collègue, c’était magique: décoration , plats, personnel.
Je recommande.
Néanmoins, restaurant  bruyant."
258,Mathilde M,mathildemP3893BS,19 novembre 2022,Antipasti qui déchirent ! Et que dire de notre serveuse !,4.0,friends,1,"Burrata au pesto délicieuse sans parlé du beef beef coyote.

Le super bonus : notre super serveuse Imène !! The best, coeur sur vous Imène 🙂"
259,P0906,P0906,16 novembre 2022,Génial,5.0,friends,5,"Nous avons mangé à Carmelo avec une copine et nous avons juste été surprise de tout !!! Le cadre est magnifique, on ne s’attend pas à tous ça de dehors. Les pâtes à la truffe servies dans une casserole étaient excellente. 
Les serveurs sont très souriants et à l’écoute du client. 
Nous avons rien à dire de plus à part que nous reviendrons avec grand plaisir"
260,Dotimi28,Dotimi28,15 novembre 2022,Super déçus,3.0,none,272,"Super bon accueil de Gionatan. C'est un serveur très attentionné et très souriant. Cependant malgré ce point positif, nous avons été super déçus. Nous connaissions cette chaîne de restaurant qui est aussi présente à Londres. Rien à voir avec la qualité de la nourriture de Londres. Le pain était sec. Les foccacias en entrée étaient super sèches. La pizza aux truffes rien à voir avec celle de Londres. Ils sont très avares en truffes. Le dessert aux noisettes était immangeable, la crème avait tourné. Dommage car ceux de Londres sont vraiment exceptionnels.

Photo : à gauche pizza de Carmelo et à droite pizza de Circolo Popolare à Londres"
261,Nadiège J,nadi_gej,12 novembre 2022,Excellent,5.0,family,4,"Nous avons adoré cet endroit chaleureux et joyeux
Le personnel est au top, attentionné 
Les plats délicieux et authentiques"
262,Andy N,W5079PNandyn,12 novembre 2022,Incroyable,5.0,friends,1,Deuxième fois que je viens et c'est toujours aussi bon ! Des serveurs attentionnés ! Mention spéciale à Malik qui a été au top.
263,Rémi R,648r_mir,10 novembre 2022,Anniversaire en famille genial,5.0,family,3,"Merci à notre serveur adorable JDP ❤️
On a passé une super soirée les enfants comme les grands ont vraiment été dépaysés"
264,KIM D,E9844GTkimd,9 novembre 2022,Repas au Carmelo,5.0,friends,1,"Merci pour ce super moment, le repas était délicieux, la déco magnifique. Un grand merci à Imen, notre serveuse, qui a été adorable et de bons conseils. À bientôt Carmelo, Ciao !"
265,Melanie,Naniiiiiiiiiiiie,8 novembre 2022,Je reviendrai !,5.0,friends,1,"Très contente de cette petite soirée chez Carmelo, un restaurant digne d’Italie. Merci au personnel et particulièrement à Imen pour ce service.
Des pasta digne des couleurs 🇮🇹"
266,V/L,val6919,7 novembre 2022,Grosse déception,2.0,friends,85,"Après une réservation que nous devons confirmer de nombreuses fois, nous faisons la queue avant de rentrer une dizaine de minutes pour qu’une fois notre tour on nous dise « vous êtes en retard de 10 min » et qu’on hésite à nous donner notre table…
On nous fait comprendre que nous n’avons qu’une heure pour manger car il y a du monde : ce n’est clairement pas accueillant. 
Les plats sont bons mais pas extraordinaires non plus. 
Un peu déçue de ce déjeuner, le nombre de couverts prime largement sur l’accueil et la bonne ambiance : nous n’avons pas l’impression d’être là pour manger mais uniquement pour faire monter le chiffre du jour."
267,Christine.g,christinegM3894UH,6 novembre 2022,Très  très déçue,2.0,family,1,"Désolée qd  on connaît et qu'on adore la cuisine Italienne on ne va pas chez carmelo....
Le spritz c'était de l'eau....
Pour La pizza  vraiment rien d'exceptionnel et on cherche la pâte..
Pâtes aux vongole avec du pesto????  sans goût de vongole... mais goût du pesto.  C'est soit au pesto soit aux vongole mais pas les 2 ensembles..
La sauce tomate pas cuite on dirait de la purée.. ne serait ce pas de la sauce tte prête?? 
Du coup le prix est bcq trop élevé pour la qualité ....
Un point positif :
Personnel au top,  très poli. A l'écoute. Très belle deco. 

Je n'y retournerais pas ...
Voilà mon avis"
